7.142183780670166016e+00,4.235416889190673828e+00,-8.120351433753967285e-01,-1.679961979389190674e-01,6.692015171051025391e+00,8.681483268737792969e+00,7.735885143280029297e+00,7.822128772735595703e+00
6.926204681396484375e+00,4.410748481750488281e+00,-1.084530234336853027e+00,-1.334010362625122070e-01,6.985254287719726562e+00,8.950275421142578125e+00,8.034007072448730469e+00,7.663485527038574219e+00
7.211042404174804688e+00,3.986908197402954102e+00,-7.056154012680053711e-01,-3.781042098999023438e-01,7.048017024993896484e+00,7.905486583709716797e+00,7.218944549560546875e+00,7.642665386199951172e+00
6.989348411560058594e+00,4.250031948089599609e+00,-8.231872320175170898e-01,8.736093342304229736e-02,6.728563308715820312e+00,9.002562522888183594e+00,7.787832736968994141e+00,7.956677436828613281e+00
6.730851650238037109e+00,4.861903190612792969e+00,-1.117406010627746582e+00,3.660495877265930176e-01,7.017815589904785156e+00,8.805823326110839844e+00,7.506390571594238281e+00,7.928891658782958984e+00
7.429123878479003906e+00,4.489212512969970703e+00,-5.368826985359191895e-01,-1.590360701084136963e-01,6.781373500823974609e+00,8.975806236267089844e+00,7.701849937438964844e+00,7.686434745788574219e+00
6.976898193359375000e+00,4.305570602416992188e+00,-4.815536737442016602e-01,8.258079178631305695e-03,6.751926422119140625e+00,8.952329635620117188e+00,7.442992687225341797e+00,7.830122947692871094e+00
5.943112850189208984e+00,5.132012367248535156e+00,-5.726073384284973145e-01,1.854082755744457245e-02,7.653693675994873047e+00,8.811868667602539062e+00,6.764469623565673828e+00,6.688519477844238281e+00
6.745726585388183594e+00,4.914287090301513672e+00,-8.902522325515747070e-01,6.860455125570297241e-02,7.367166996002197266e+00,8.819468498229980469e+00,7.430173873901367188e+00,7.437406063079833984e+00
7.121130466461181641e+00,4.279601097106933594e+00,-6.976638436317443848e-01,-4.627687931060791016e-01,7.202132225036621094e+00,8.114789962768554688e+00,7.299662113189697266e+00,7.329852581024169922e+00
6.354549407958984375e+00,4.541974067687988281e+00,-1.588307023048400879e+00,8.250732719898223877e-02,7.557800292968750000e+00,8.094782829284667969e+00,7.539314746856689453e+00,7.720283031463623047e+00
6.659759998321533203e+00,4.814275741577148438e+00,-9.490360021591186523e-01,1.058063656091690063e-01,7.053819656372070312e+00,8.893486976623535156e+00,7.505822658538818359e+00,7.679582595825195312e+00
7.190189361572265625e+00,4.412839889526367188e+00,-4.931945204734802246e-01,-5.607274919748306274e-02,6.812031269073486328e+00,9.093265533447265625e+00,7.626183032989501953e+00,7.730122089385986328e+00
7.289601802825927734e+00,3.888188123703002930e+00,-3.818490505218505859e-01,-2.185565531253814697e-01,6.742084980010986328e+00,8.137313842773437500e+00,7.109926700592041016e+00,7.882627010345458984e+00
7.007836818695068359e+00,5.018749713897705078e+00,-9.723286032676696777e-01,5.560602545738220215e-01,7.061651706695556641e+00,8.873082160949707031e+00,7.410716056823730469e+00,8.052874565124511719e+00
7.067720413208007812e+00,4.455462455749511719e+00,-9.661963582038879395e-01,-1.924379020929336548e-01,6.898445129394531250e+00,8.803257942199707031e+00,7.874048709869384766e+00,7.654276847839355469e+00
6.107541084289550781e+00,4.576257705688476562e+00,-1.140581607818603516e+00,-9.274813532829284668e-01,7.635017871856689453e+00,9.333727836608886719e+00,8.400896072387695312e+00,6.460806846618652344e+00
6.094745635986328125e+00,4.583438873291015625e+00,-1.131330370903015137e+00,-9.259282350540161133e-01,7.645056247711181641e+00,9.333584785461425781e+00,8.388983726501464844e+00,6.453501701354980469e+00
6.470943450927734375e+00,4.633604049682617188e+00,-1.684196949005126953e+00,3.355812430381774902e-01,7.565374374389648438e+00,8.135408401489257812e+00,7.567729473114013672e+00,8.028355598449707031e+00
4.721058368682861328e+00,3.909404277801513672e+00,-1.201498150825500488e+00,-1.835986971855163574e-01,7.673755168914794922e+00,8.626348495483398438e+00,7.195544242858886719e+00,6.779884815216064453e+00
6.444097042083740234e+00,4.659880638122558594e+00,-1.687725663185119629e+00,3.179868757724761963e-01,7.592830181121826172e+00,8.159664154052734375e+00,7.568580150604248047e+00,8.003384590148925781e+00
6.368837356567382812e+00,4.993104934692382812e+00,-9.226434230804443359e-01,1.053351461887359619e-01,7.641051769256591797e+00,8.732988357543945312e+00,7.244500637054443359e+00,7.276099681854248047e+00
5.934354305267333984e+00,4.272148609161376953e+00,-1.329319953918457031e+00,1.455714553594589233e-01,7.618316173553466797e+00,8.534806251525878906e+00,7.505547523498535156e+00,7.615385055541992188e+00
