3.049871206283569336e+00,6.974471092224121094e+00,-6.075358986854553223e-01,-1.208830475807189941e+00
2.837926149368286133e+00,5.586627006530761719e+00,-1.629161238670349121e+00,-1.219602748751640320e-01
2.253407716751098633e+00,6.433435916900634766e+00,-1.582989215850830078e+00,-1.195543169975280762e+00
3.633762121200561523e+00,6.045300960540771484e+00,-2.075655937194824219e+00,-8.594639897346496582e-01
3.697480916976928711e+00,5.766496181488037109e+00,-1.913846731185913086e+00,-1.705432087182998657e-01
3.146081686019897461e+00,6.789336681365966797e+00,-1.439476132392883301e+00,-1.382842898368835449e+00
3.074152231216430664e+00,5.711660385131835938e+00,-1.311793088912963867e+00,-9.291208386421203613e-01
4.064274787902832031e+00,5.905603885650634766e+00,-1.128784894943237305e+00,-1.568684816360473633e+00
4.466614246368408203e+00,6.763049125671386719e+00,1.505295753479003906e+00,-1.144643649458885193e-01
3.459210395812988281e+00,6.945921897888183594e+00,-1.510851025581359863e+00,-6.180045604705810547e-01
2.897765398025512695e+00,5.777444839477539062e+00,-1.397002935409545898e+00,-6.269226074218750000e-01
3.796235799789428711e+00,5.974653720855712891e+00,-2.020434141159057617e+00,-1.109663009643554688e+00
4.575291633605957031e+00,6.579917907714843750e+00,-1.109537959098815918e+00,1.001113206148147583e-01
3.021927356719970703e+00,5.551392078399658203e+00,-1.800522208213806152e+00,-1.954800784587860107e-01
2.781283378601074219e+00,6.661511421203613281e+00,-1.320031285285949707e+00,-1.113308072090148926e+00
3.233995914459228516e+00,7.149082183837890625e+00,-2.013277292251586914e+00,-7.801202535629272461e-01
4.131915092468261719e+00,6.443414211273193359e+00,-1.848899722099304199e+00,-4.628191590309143066e-01
3.933413982391357422e+00,5.976016998291015625e+00,-1.948924303054809570e+00,-3.359565734863281250e-01
2.607424497604370117e+00,6.548729419708251953e+00,-9.826959967613220215e-01,-6.611369848251342773e-01
2.423259735107421875e+00,6.797664642333984375e+00,-1.610470414161682129e+00,-1.315596818923950195e+00
4.352261543273925781e+00,6.898324012756347656e+00,-1.887077569961547852e+00,-1.087970957159996033e-01
5.460211753845214844e+00,6.313151836395263672e+00,2.008170366287231445e+00,7.077617645263671875e-01
3.080361366271972656e+00,5.599549293518066406e+00,-1.761108517646789551e+00,-3.596254587173461914e-01
2.686695098876953125e+00,6.395904541015625000e+00,-1.423426151275634766e+00,-1.655339479446411133e+00
3.451582908630371094e+00,6.560478687286376953e+00,-7.985605001449584961e-01,-1.034613013267517090e+00
2.625632286071777344e+00,6.222245693206787109e+00,-1.514317274093627930e+00,-9.698218703269958496e-01
3.585490465164184570e+00,6.567428588867187500e+00,-8.484995961189270020e-01,-1.264368057250976562e+00
3.533870220184326172e+00,5.892876625061035156e+00,-1.930779457092285156e+00,-1.097737312316894531e+00
3.566559314727783203e+00,6.964424133300781250e+00,-1.887436032295227051e+00,-2.090308368206024170e-01
3.420265674591064453e+00,5.689201354980468750e+00,-1.919179081916809082e+00,-6.405223906040191650e-02
3.058073759078979492e+00,6.930622577667236328e+00,-5.771295428276062012e-01,-1.257961034774780273e+00
2.821174621582031250e+00,5.789921760559082031e+00,-1.656394958496093750e+00,-2.297324538230895996e-01
2.675745010375976562e+00,5.827847957611083984e+00,-6.500778198242187500e-01,-9.230086207389831543e-01
2.682864189147949219e+00,5.831130981445312500e+00,-8.724876642227172852e-01,-7.860569357872009277e-01
3.743190526962280273e+00,6.377439022064208984e+00,-3.322404861450195312e+00,-1.694254994392395020e+00
3.332528829574584961e+00,6.420576572418212891e+00,-1.652636647224426270e+00,-5.430703163146972656e-01
2.386901617050170898e+00,6.457361698150634766e+00,-1.280226469039916992e+00,-7.967246174812316895e-01
3.710384368896484375e+00,6.302032470703125000e+00,-1.279580712318420410e+00,-1.337210297584533691e+00
3.525834083557128906e+00,5.864508628845214844e+00,-1.901877880096435547e+00,-1.109522461891174316e+00
8.178793907165527344e+00,6.459257125854492188e+00,-1.384933352470397949e+00,-1.251031041145324707e+00
3.027820587158203125e+00,7.013332843780517578e+00,-5.747135877609252930e-01,-1.254219889640808105e+00
2.271223545074462891e+00,6.374068737030029297e+00,-1.599809288978576660e+00,-1.171068429946899414e+00
3.438364982604980469e+00,6.430561065673828125e+00,-1.541339159011840820e+00,-1.500798612833023071e-01
3.706361293792724609e+00,6.843642711639404297e+00,-1.994106054306030273e+00,-7.797688841819763184e-01
2.278889179229736328e+00,6.450541496276855469e+00,-1.627190709114074707e+00,-1.225268721580505371e+00
2.285923242568969727e+00,6.117787361145019531e+00,-1.427325725555419922e+00,-5.923329591751098633e-01
2.357398033142089844e+00,6.336927413940429688e+00,-1.636265397071838379e+00,-9.491868615150451660e-01
2.681652069091796875e+00,6.749547958374023438e+00,-1.956620097160339355e+00,-1.159584641456604004e+00
2.695977210998535156e+00,5.782932758331298828e+00,-1.627891778945922852e+00,-2.152846604585647583e-01
2.507588148117065430e+00,6.862997055053710938e+00,-1.529373764991760254e+00,-1.255414247512817383e+00
3.106441736221313477e+00,7.043195247650146484e+00,-1.204389691352844238e+00,-1.037973761558532715e+00
2.200826406478881836e+00,6.309770584106445312e+00,-1.428527832031250000e+00,-1.383788466453552246e+00
2.688967466354370117e+00,6.334380626678466797e+00,-1.342105388641357422e+00,-1.431877732276916504e+00
4.711456775665283203e+00,5.634102344512939453e+00,-1.242516756057739258e+00,-1.577939748764038086e+00
3.483650922775268555e+00,6.388122081756591797e+00,-1.247092008590698242e+00,-1.272752404212951660e+00
3.061304330825805664e+00,5.575237751007080078e+00,-1.668677806854248047e+00,-6.527510285377502441e-01
3.625965595245361328e+00,6.762212753295898438e+00,-1.883046746253967285e+00,-1.941387206315994263e-01
3.196388483047485352e+00,6.684216976165771484e+00,-1.377997517585754395e+00,-1.316037774085998535e+00
2.381471872329711914e+00,6.379619121551513672e+00,-1.444013953208923340e+00,-1.415622353553771973e+00
2.405928611755371094e+00,5.732254981994628906e+00,-1.334215402603149414e+00,-2.912293672561645508e-01
3.021728277206420898e+00,6.960623264312744141e+00,-7.074839472770690918e-01,-1.146466135978698730e+00
2.615966081619262695e+00,6.441176414489746094e+00,-1.784398078918457031e+00,-1.148475408554077148e+00
3.786419391632080078e+00,6.377982139587402344e+00,-3.332305431365966797e+00,-1.699525356292724609e+00
3.807410717010498047e+00,6.367485523223876953e+00,-3.321851730346679688e+00,-1.697549223899841309e+00
3.439339160919189453e+00,7.044445514678955078e+00,-1.506661534309387207e+00,-3.709914535284042358e-02
5.521890163421630859e+00,6.333671569824218750e+00,-2.249388217926025391e+00,-9.446439146995544434e-01
3.481974840164184570e+00,7.031875133514404297e+00,-1.505427837371826172e+00,-1.507022604346275330e-02
3.938573360443115234e+00,6.371673107147216797e+00,-1.194963097572326660e+00,-1.228549480438232422e+00
4.053810119628906250e+00,6.862922668457031250e+00,-1.734938502311706543e+00,-5.671568512916564941e-01
2.732020616531372070e+00,5.752886772155761719e+00,-5.437628626823425293e-01,-8.525937199592590332e-01
6.660709857940673828e+00,6.221532821655273438e+00,1.480516552925109863e+00,5.218887329101562500e-01
2.403167009353637695e+00,6.627508163452148438e+00,-1.241147994995117188e+00,-9.521136879920959473e-01
4.675931930541992188e+00,6.739564418792724609e+00,1.800150036811828613e+00,4.261204227805137634e-02
3.891465187072753906e+00,6.796058177947998047e+00,-1.578374743461608887e+00,-5.090748667716979980e-01
3.564394235610961914e+00,6.391956329345703125e+00,-1.854743003845214844e+00,-3.295426070690155029e-01
3.724865913391113281e+00,7.032777786254882812e+00,-1.690164566040039062e+00,-2.111755162477493286e-01
4.557346343994140625e+00,5.693628787994384766e+00,-1.028677463531494141e+00,-1.733132719993591309e+00
2.715289592742919922e+00,6.171171665191650391e+00,-8.395093679428100586e-01,-1.242279052734375000e+00
3.187341213226318359e+00,6.872239589691162109e+00,-6.566388010978698730e-01,-1.288292527198791504e+00
4.332307815551757812e+00,6.420619487762451172e+00,-1.839772939682006836e+00,-3.888084888458251953e-01
2.509713888168334961e+00,6.564095973968505859e+00,-1.334897994995117188e+00,-1.018743038177490234e+00
3.839142560958862305e+00,7.078167915344238281e+00,-1.621346235275268555e+00,-2.229943871498107910e-01
2.541207551956176758e+00,6.216448307037353516e+00,-1.150882840156555176e+00,-8.738353848457336426e-01
2.900686264038085938e+00,5.753003597259521484e+00,-1.658923387527465820e+00,-2.723836302757263184e-01
2.383510828018188477e+00,6.439384937286376953e+00,-1.439790487289428711e+00,-7.583561539649963379e-01
3.218813657760620117e+00,6.585580348968505859e+00,-2.087698459625244141e+00,-1.112589478492736816e+00
4.041624546051025391e+00,5.818925857543945312e+00,-1.007413983345031738e+00,-1.781868577003479004e+00
4.313523769378662109e+00,5.935258388519287109e+00,-1.127790093421936035e+00,-1.664024710655212402e+00
3.477599382400512695e+00,5.884758472442626953e+00,-1.906451821327209473e+00,-5.488717928528785706e-02
3.287739515304565430e+00,6.638978481292724609e+00,-2.615969896316528320e+00,-1.230249762535095215e+00
4.205723762512207031e+00,6.166542053222656250e+00,-1.917990326881408691e+00,-3.026791810989379883e-01
2.934416294097900391e+00,6.949317932128906250e+00,-7.096002697944641113e-01,-1.099225759506225586e+00
7.004795074462890625e+00,7.199159622192382812e+00,2.213978290557861328e+00,5.921282172203063965e-01
2.358430624008178711e+00,6.453504085540771484e+00,-1.607809662818908691e+00,-1.134378910064697266e+00
3.261481046676635742e+00,6.668890476226806641e+00,-5.810624957084655762e-01,-1.185740351676940918e+00
4.340764999389648438e+00,6.591756343841552734e+00,-1.256121277809143066e+00,-2.295699343085289001e-02
3.480616569519042969e+00,5.687938690185546875e+00,-1.931350469589233398e+00,-8.235065340995788574e-01
4.490754127502441406e+00,6.211875438690185547e+00,-1.600692629814147949e+00,-4.633946418762207031e-01
4.005622386932373047e+00,6.392430305480957031e+00,-1.585299849510192871e+00,-1.073277235031127930e+00
4.725194454193115234e+00,5.660756111145019531e+00,-9.716383218765258789e-01,-1.852383971214294434e+00
2.984252214431762695e+00,5.604938983917236328e+00,-1.758864164352416992e+00,-1.556360274553298950e-01
5.068040847778320312e+00,6.470438957214355469e+00,1.594242811203002930e+00,-1.623370647430419922e-01
2.907768249511718750e+00,5.627869129180908203e+00,-1.362216591835021973e+00,-8.014783859252929688e-01
3.970423698425292969e+00,6.338646888732910156e+00,-3.117605686187744141e+00,-1.703920960426330566e+00
3.863699436187744141e+00,5.885839939117431641e+00,-1.945832014083862305e+00,-2.419315576553344727e-01
7.020801544189453125e+00,5.608694076538085938e+00,1.140841722488403320e+00,2.789203226566314697e-01
4.385122776031494141e+00,5.823166370391845703e+00,-9.734582304954528809e-01,-1.710415601730346680e+00
5.910457134246826172e+00,6.434756278991699219e+00,-1.756335496902465820e+00,-5.175171494483947754e-01
4.147238731384277344e+00,5.799724102020263672e+00,-1.045657157897949219e+00,-1.753475427627563477e+00
4.090601444244384766e+00,7.183644771575927734e+00,-2.053381919860839844e+00,-3.912358582019805908e-01
5.006897449493408203e+00,5.813149929046630859e+00,-1.270178437232971191e+00,-1.615756154060363770e+00
3.550492763519287109e+00,7.059752941131591797e+00,-1.824140191078186035e+00,-3.471282124519348145e-02
3.214462518692016602e+00,6.501366615295410156e+00,-9.789958000183105469e-01,-1.331336736679077148e+00
2.914263010025024414e+00,6.618642330169677734e+00,-1.652213931083679199e+00,-1.097429990768432617e+00
3.814314842224121094e+00,6.350703239440917969e+00,-3.355554342269897461e+00,-1.730853796005249023e+00
3.742520332336425781e+00,7.105309009552001953e+00,-1.835943818092346191e+00,-4.419654235243797302e-02
4.588406085968017578e+00,5.744781494140625000e+00,-1.004596948623657227e+00,-1.793456196784973145e+00
3.889139890670776367e+00,6.998203754425048828e+00,-1.773410558700561523e+00,-4.875252842903137207e-01
2.981765270233154297e+00,6.858724117279052734e+00,-2.044359207153320312e+00,-1.006777763366699219e+00
3.791070699691772461e+00,6.373983860015869141e+00,-3.344801425933837891e+00,-1.711056828498840332e+00
2.709877490997314453e+00,6.360211849212646484e+00,-1.455130696296691895e+00,-1.728919863700866699e+00
3.512012958526611328e+00,6.992659568786621094e+00,-1.518974065780639648e+00,1.755128800868988037e-02
3.160451173782348633e+00,6.709077835083007812e+00,-1.189588546752929688e+00,-1.511673688888549805e+00
7.027937412261962891e+00,5.581763744354248047e+00,9.029701352119445801e-01,2.112337350845336914e-01
3.766168594360351562e+00,6.424909114837646484e+00,-1.945214748382568359e+00,-4.590407609939575195e-01
2.639470100402832031e+00,6.042284011840820312e+00,-1.047212719917297363e+00,-7.771075367927551270e-01
3.129521608352661133e+00,6.913978099822998047e+00,-6.737200021743774414e-01,-1.070142745971679688e+00
3.011261463165283203e+00,6.521817684173583984e+00,-1.927560687065124512e+00,-1.019643306732177734e+00
3.871326684951782227e+00,6.736810684204101562e+00,-1.493956446647644043e+00,-2.317351698875427246e-01
2.547452688217163086e+00,6.698916435241699219e+00,-1.512931704521179199e+00,-1.250822305679321289e+00
2.721765041351318359e+00,6.747341156005859375e+00,-9.021395444869995117e-01,-1.125192403793334961e+00
3.647056341171264648e+00,5.920171260833740234e+00,-1.751174330711364746e+00,-1.204633951187133789e+00
3.669985771179199219e+00,7.001900196075439453e+00,-1.889542818069458008e+00,6.245454028248786926e-02
3.874728679656982422e+00,5.929594993591308594e+00,-1.934088110923767090e+00,-3.032543063163757324e-01
2.258383274078369141e+00,6.370807647705078125e+00,-1.373135328292846680e+00,-1.382061004638671875e+00
4.712652206420898438e+00,5.668454170227050781e+00,-1.008032202720642090e+00,-1.834376096725463867e+00
3.130300521850585938e+00,6.700338840484619141e+00,-2.547746896743774414e+00,-1.256828188896179199e+00
2.608671665191650391e+00,5.869251251220703125e+00,-6.407942771911621094e-01,-9.148725271224975586e-01
3.790776491165161133e+00,6.971555233001708984e+00,-1.854029417037963867e+00,-9.458376765251159668e-01
2.761475801467895508e+00,6.725596904754638672e+00,-1.617452979087829590e+00,-8.650695681571960449e-01
3.617701053619384766e+00,6.938333511352539062e+00,-1.215257883071899414e+00,-3.335603773593902588e-01
4.460785388946533203e+00,5.868237018585205078e+00,-1.148737430572509766e+00,-1.663733243942260742e+00
3.996672391891479492e+00,7.140348911285400391e+00,-1.982019066810607910e+00,-2.609593868255615234e-01
4.108447074890136719e+00,6.077614307403564453e+00,-1.091139435768127441e+00,-1.524858355522155762e+00
3.252923727035522461e+00,6.479053497314453125e+00,-1.909463763236999512e+00,-4.468616545200347900e-01
2.765673637390136719e+00,6.694493770599365234e+00,-1.767382621765136719e+00,-1.134460210800170898e+00
3.456881523132324219e+00,5.940286159515380859e+00,-1.653028488159179688e+00,-1.418769836425781250e+00
4.046691417694091797e+00,6.145640373229980469e+00,-1.252056956291198730e+00,-1.539482951164245605e+00
4.231830120086669922e+00,6.010538578033447266e+00,-2.161892890930175781e+00,-1.019867658615112305e+00
2.304894685745239258e+00,5.786576271057128906e+00,-1.069461226463317871e+00,-3.477582931518554688e-01
2.976885318756103516e+00,5.750293254852294922e+00,-1.326496958732604980e+00,-6.451116204261779785e-01
3.813986778259277344e+00,5.844617843627929688e+00,-9.528647065162658691e-01,-1.722574472427368164e+00
2.499356269836425781e+00,6.556118011474609375e+00,-1.431896209716796875e+00,-1.410774827003479004e+00
4.421047687530517578e+00,6.578409671783447266e+00,-1.819263577461242676e+00,-7.787277698516845703e-01
3.641848802566528320e+00,7.039083480834960938e+00,-1.875431299209594727e+00,-6.440940499305725098e-02
2.607160329818725586e+00,6.392252445220947266e+00,-1.023238897323608398e+00,-1.033841013908386230e+00
3.760457277297973633e+00,6.861970901489257812e+00,-1.930424571037292480e+00,-2.028215676546096802e-01
3.210436105728149414e+00,6.822649478912353516e+00,-6.502070426940917969e-01,-1.257559180259704590e+00
4.221982955932617188e+00,7.026503562927246094e+00,-2.005594253540039062e+00,-3.038437068462371826e-01
2.769973516464233398e+00,6.348393917083740234e+00,-1.415065646171569824e+00,-1.796331167221069336e+00
4.588345050811767578e+00,6.252408981323242188e+00,-1.630732417106628418e+00,-4.843677580356597900e-01
2.211421251296997070e+00,6.278660774230957031e+00,-1.427518606185913086e+00,-1.401657819747924805e+00
4.124121189117431641e+00,6.806563377380371094e+00,-2.040973663330078125e+00,-8.234054446220397949e-01
2.817651987075805664e+00,6.064160823822021484e+00,-1.844561100006103516e+00,-1.180290818214416504e+00
3.384084224700927734e+00,5.888186454772949219e+00,-2.092565059661865234e+00,-1.013328313827514648e+00
3.069811344146728516e+00,6.742176055908203125e+00,-2.049228906631469727e+00,-1.219243407249450684e+00
5.311275959014892578e+00,6.087535858154296875e+00,2.367857933044433594e+00,1.859572529792785645e+00
5.732165336608886719e+00,6.241614341735839844e+00,3.433546721935272217e-01,1.815124154090881348e-01
3.813737630844116211e+00,6.670349597930908203e+00,-1.468363761901855469e+00,-2.377887219190597534e-01
3.721504211425781250e+00,6.479339599609375000e+00,-1.853786230087280273e+00,-6.235947608947753906e-01
2.698993206024169922e+00,5.727104663848876953e+00,-8.285380601882934570e-01,-7.413970828056335449e-01
3.642868757247924805e+00,6.990148544311523438e+00,-1.689702153205871582e+00,-5.457761138677597046e-02
2.928671360015869141e+00,6.026288986206054688e+00,-1.254261851310729980e+00,-8.219996094703674316e-01
2.451824903488159180e+00,5.799304485321044922e+00,-1.009753942489624023e+00,-4.743651747703552246e-01
2.963584184646606445e+00,5.584917068481445312e+00,-1.734450101852416992e+00,-1.087487637996673584e-01
3.402261257171630859e+00,6.266948223114013672e+00,-1.945209145545959473e+00,-3.821167945861816406e-01
2.960784435272216797e+00,7.073875427246093750e+00,-6.645769476890563965e-01,-1.236535310745239258e+00
3.724336385726928711e+00,6.923574447631835938e+00,-2.407499313354492188e+00,-1.037590026855468750e+00
2.661291360855102539e+00,5.812168598175048828e+00,-5.573419332504272461e-01,-9.702093005180358887e-01
7.816181659698486328e+00,6.511466979980468750e+00,-1.456029176712036133e+00,-1.344372510910034180e+00
2.434907913208007812e+00,6.465670585632324219e+00,-1.478032827377319336e+00,-1.503242254257202148e+00
3.592775344848632812e+00,6.072163581848144531e+00,-1.930580735206604004e+00,-8.264956474304199219e-01
3.158973455429077148e+00,7.212841510772705078e+00,-9.522423744201660156e-01,-9.990358352661132812e-01
2.640286207199096680e+00,6.483983039855957031e+00,-1.436898469924926758e+00,-1.665361404418945312e+00
4.080585002899169922e+00,5.984397888183593750e+00,-2.267399787902832031e+00,-4.202332496643066406e-01
3.769289493560791016e+00,6.388474941253662109e+00,-3.309711456298828125e+00,-1.683363795280456543e+00
2.973982095718383789e+00,6.160007953643798828e+00,-1.098058223724365234e+00,-1.172430753707885742e+00
3.373125553131103516e+00,6.605317115783691406e+00,-2.190737724304199219e+00,-1.225890278816223145e+00
2.518397331237792969e+00,6.700459957122802734e+00,-1.698726892471313477e+00,-1.290185928344726562e+00
2.481225490570068359e+00,7.012581825256347656e+00,-1.674075961112976074e+00,-1.378900527954101562e+00
4.322947502136230469e+00,6.816346168518066406e+00,-1.941667556762695312e+00,-8.520123362541198730e-01
2.930797815322875977e+00,6.365252971649169922e+00,-9.709833264350891113e-01,-1.256833195686340332e+00
6.410958766937255859e+00,6.923057079315185547e+00,-2.170673370361328125e+00,-7.774937748908996582e-01
3.523065090179443359e+00,7.095965862274169922e+00,-1.821070075035095215e+00,-3.479760885238647461e-02
3.573327541351318359e+00,6.013655662536621094e+00,-1.910214066505432129e+00,-1.570152044296264648e-01
2.697254419326782227e+00,6.799009323120117188e+00,-1.904044270515441895e+00,-1.254770517349243164e+00
4.216088294982910156e+00,6.420136451721191406e+00,-1.778452992439270020e+00,-8.412527441978454590e-01
3.407824754714965820e+00,6.651614189147949219e+00,-2.559954404830932617e+00,-1.227605104446411133e+00
2.571088552474975586e+00,6.347088336944580078e+00,-1.600699067115783691e+00,-9.429117441177368164e-01
2.700976371765136719e+00,6.454645156860351562e+00,-1.216340899467468262e+00,-1.365376234054565430e+00
3.647900342941284180e+00,6.341947555541992188e+00,-7.781767845153808594e-01,-1.308785080909729004e+00
2.496710300445556641e+00,5.902997970581054688e+00,-1.294906020164489746e+00,-2.400607168674468994e-01
2.383848905563354492e+00,6.010002613067626953e+00,-1.509357094764709473e+00,-5.027681589126586914e-01
2.758713245391845703e+00,6.692242145538330078e+00,-8.085576295852661133e-01,-8.081381916999816895e-01
4.293208599090576172e+00,6.678361415863037109e+00,-1.603519201278686523e+00,-3.097167909145355225e-01
3.768446445465087891e+00,6.973503112792968750e+00,-2.031289577484130859e+00,-8.136001229286193848e-01
