5.255701541900634766e+00,4.712231636047363281e+00,8.207974433898925781e+00,8.068286895751953125e+00,2.451244592666625977e+00,4.291720390319824219e-01,4.518259048461914062e+00,1.901156187057495117e+00,4.888434410095214844e+00,5.179590225219726562e+00,4.145447254180908203e+00,7.536604404449462891e+00,7.084536075592041016e+00,6.037769794464111328e+00,7.381136417388916016e+00,4.715564727783203125e+00
6.222359180450439453e+00,4.844346523284912109e+00,8.210597991943359375e+00,7.765686511993408203e+00,2.440610647201538086e+00,9.655575156211853027e-01,4.043402671813964844e+00,2.392466545104980469e+00,4.749467849731445312e+00,5.625546932220458984e+00,4.018238067626953125e+00,7.026819229125976562e+00,6.998029232025146484e+00,6.258345127105712891e+00,6.968116760253906250e+00,4.877161979675292969e+00
5.804573535919189453e+00,5.221807003021240234e+00,8.074176788330078125e+00,8.231017112731933594e+00,3.064700603485107422e+00,8.470585942268371582e-01,4.880018711090087891e+00,1.990383744239807129e+00,5.407273769378662109e+00,5.324196338653564453e+00,4.231750965118408203e+00,6.457783222198486328e+00,6.966420173645019531e+00,6.011327266693115234e+00,6.484427452087402344e+00,4.667590141296386719e+00
8.197381019592285156e+00,5.964085102081298828e+00,8.151738166809082031e+00,7.582950115203857422e+00,2.550573110580444336e+00,7.222450971603393555e-01,4.185785770416259766e+00,2.758458614349365234e+00,5.010914802551269531e+00,5.707212924957275391e+00,3.745311975479125977e+00,7.113613128662109375e+00,6.883253097534179688e+00,6.145308017730712891e+00,6.547115325927734375e+00,4.855912685394287109e+00
4.798552513122558594e+00,4.996736049652099609e+00,8.026171684265136719e+00,8.031235694885253906e+00,2.376865386962890625e+00,6.892887949943542480e-01,4.133886337280273438e+00,1.747683286666870117e+00,4.799629688262939453e+00,4.936939716339111328e+00,4.033729553222656250e+00,7.227805137634277344e+00,7.237060070037841797e+00,6.233561515808105469e+00,7.603055953979492188e+00,4.706110477447509766e+00
5.823145866394042969e+00,4.967276096343994141e+00,7.954439163208007812e+00,8.063493728637695312e+00,2.919682502746582031e+00,7.613508701324462891e-01,4.526008129119873047e+00,2.057709693908691406e+00,5.370552539825439453e+00,5.446696758270263672e+00,4.016476631164550781e+00,6.546925544738769531e+00,7.045587062835693359e+00,6.113315582275390625e+00,6.788978576660156250e+00,4.783263206481933594e+00
4.721588134765625000e+00,4.885464191436767578e+00,8.304962158203125000e+00,8.090752601623535156e+00,2.323122501373291016e+00,7.236586213111877441e-01,4.399878025054931641e+00,1.869531154632568359e+00,4.601788043975830078e+00,5.016132354736328125e+00,4.283444881439208984e+00,7.502804756164550781e+00,7.157980918884277344e+00,6.117703437805175781e+00,7.453437328338623047e+00,4.657382488250732422e+00
5.069439411163330078e+00,6.924674034118652344e+00,9.667222023010253906e+00,8.093890190124511719e+00,2.134703397750854492e+00,3.042564868927001953e+00,4.553231716156005859e+00,3.111195325851440430e+00,2.783900022506713867e+00,5.285845279693603516e+00,5.627510070800781250e+00,6.715448379516601562e+00,6.698900222778320312e+00,6.153719425201416016e+00,5.417720794677734375e+00,4.167873382568359375e+00
6.086513042449951172e+00,4.625729084014892578e+00,7.827065467834472656e+00,7.641368865966796875e+00,2.499244928359985352e+00,9.462127685546875000e-01,3.646378517150878906e+00,2.231862068176269531e+00,5.134676933288574219e+00,5.631226539611816406e+00,3.708767890930175781e+00,6.666494369506835938e+00,7.226771354675292969e+00,6.490400791168212891e+00,7.266999244689941406e+00,5.074374198913574219e+00
6.354063034057617188e+00,5.066517353057861328e+00,7.948650360107421875e+00,7.746463298797607422e+00,2.458384752273559570e+00,6.269204020500183105e-01,3.926484107971191406e+00,2.150486230850219727e+00,5.001518726348876953e+00,5.444243907928466797e+00,3.803861379623413086e+00,6.945329666137695312e+00,6.985420227050781250e+00,6.341101646423339844e+00,7.108860015869140625e+00,4.959734916687011719e+00
4.708076953887939453e+00,4.656223773956298828e+00,7.963255405426025391e+00,8.116984367370605469e+00,2.624495267868041992e+00,6.440917849540710449e-01,4.369704246520996094e+00,1.703515529632568359e+00,5.128968238830566406e+00,5.082643032073974609e+00,4.065483570098876953e+00,7.007141113281250000e+00,7.269484996795654297e+00,6.172061443328857422e+00,7.473599433898925781e+00,4.758728981018066406e+00
4.896521568298339844e+00,5.308743000030517578e+00,7.741482734680175781e+00,7.972780704498291016e+00,2.554456949234008789e+00,8.633988499641418457e-01,3.993964433670043945e+00,1.718082904815673828e+00,5.081494331359863281e+00,4.874285697937011719e+00,3.818329095840454102e+00,6.733638763427734375e+00,7.412870883941650391e+00,6.373817920684814453e+00,7.552960872650146484e+00,4.762793540954589844e+00
5.054698944091796875e+00,4.686967372894287109e+00,8.268044471740722656e+00,8.007633209228515625e+00,2.299093484878540039e+00,5.517885088920593262e-01,4.350239276885986328e+00,1.936911344528198242e+00,4.685298919677734375e+00,5.164546012878417969e+00,4.168739318847656250e+00,7.597204208374023438e+00,7.107209682464599609e+00,6.108920097351074219e+00,7.493647575378417969e+00,4.726644992828369141e+00
5.936102390289306641e+00,5.223611831665039062e+00,8.167490959167480469e+00,8.232362747192382812e+00,2.969038248062133789e+00,7.310702800750732422e-01,4.977439880371093750e+00,1.993773818016052246e+00,5.310611248016357422e+00,5.289109706878662109e+00,4.272446632385253906e+00,6.746471405029296875e+00,6.927223682403564453e+00,5.931180953979492188e+00,6.530652046203613281e+00,4.639166831970214844e+00
4.435445785522460938e+00,4.812570571899414062e+00,8.250087738037109375e+00,8.241772651672363281e+00,2.753737449645996094e+00,9.300482273101806641e-01,4.756817340850830078e+00,1.838876843452453613e+00,5.005733489990234375e+00,5.163791656494140625e+00,4.433732032775878906e+00,6.929389953613281250e+00,7.263855934143066406e+00,6.066551208496093750e+00,7.046663761138916016e+00,4.670619487762451172e+00
5.797466754913330078e+00,4.473628520965576172e+00,7.962292671203613281e+00,7.647384643554687500e+00,2.374683856964111328e+00,9.790279269218444824e-01,3.639522075653076172e+00,2.252111673355102539e+00,4.932671546936035156e+00,5.637764453887939453e+00,3.825055360794067383e+00,6.863250732421875000e+00,7.247785091400146484e+00,6.480003833770751953e+00,7.349111080169677734e+00,5.062384128570556641e+00
5.610360145568847656e+00,4.955910205841064453e+00,7.729018211364746094e+00,7.762808799743652344e+00,2.445003986358642578e+00,7.053231596946716309e-01,3.651833772659301758e+00,1.888508319854736328e+00,5.086492061614990234e+00,5.229759693145751953e+00,3.702642440795898438e+00,6.727784156799316406e+00,7.183904647827148438e+00,6.493265151977539062e+00,7.465161800384521484e+00,4.994174957275390625e+00
4.610723495483398438e+00,4.963152885437011719e+00,7.964876651763916016e+00,7.971552848815917969e+00,2.692207336425781250e+00,1.237458705902099609e+00,4.091040134429931641e+00,1.975840330123901367e+00,5.022421836853027344e+00,5.284146785736083984e+00,4.143519401550292969e+00,6.327673435211181641e+00,7.347444057464599609e+00,6.415683746337890625e+00,7.049390316009521484e+00,4.861482620239257812e+00
4.652467727661132812e+00,4.867827892303466797e+00,7.876752376556396484e+00,7.957693576812744141e+00,2.736922740936279297e+00,1.154196858406066895e+00,4.061053276062011719e+00,1.937478423118591309e+00,5.165622234344482422e+00,5.330273151397705078e+00,4.070430278778076172e+00,6.268352985382080078e+00,7.363089084625244141e+00,6.442453861236572266e+00,7.084217071533203125e+00,4.923787117004394531e+00
4.707876682281494141e+00,4.988281250000000000e+00,8.288341522216796875e+00,8.112126350402832031e+00,2.318764925003051758e+00,7.359431385993957520e-01,4.389370441436767578e+00,1.829610347747802734e+00,4.575820446014404297e+00,4.945624351501464844e+00,4.271411418914794922e+00,7.494009017944335938e+00,7.150445461273193359e+00,6.114157676696777344e+00,7.470944881439208984e+00,4.618342876434326172e+00
5.067354202270507812e+00,4.829816818237304688e+00,8.333353996276855469e+00,8.067058563232421875e+00,2.304561376571655273e+00,6.065132617950439453e-01,4.436179161071777344e+00,1.935649752616882324e+00,4.603696823120117188e+00,5.105792522430419922e+00,4.257018089294433594e+00,7.641355991363525391e+00,7.071833610534667969e+00,6.075853347778320312e+00,7.407136440277099609e+00,4.668117046356201172e+00
4.795660018920898438e+00,4.861355781555175781e+00,7.864471435546875000e+00,8.053606033325195312e+00,2.572376728057861328e+00,6.372653245925903320e-01,4.219476699829101562e+00,1.694863677024841309e+00,5.124373435974121094e+00,5.003778934478759766e+00,3.942759752273559570e+00,6.981959342956542969e+00,7.315118789672851562e+00,6.237515449523925781e+00,7.566444396972656250e+00,4.769684314727783203e+00
5.751910209655761719e+00,5.054246425628662109e+00,7.978244781494140625e+00,8.132719039916992188e+00,2.942178010940551758e+00,7.456225156784057617e-01,4.648828983306884766e+00,1.944241285324096680e+00,5.391488075256347656e+00,5.318938732147216797e+00,4.094752311706542969e+00,6.566368579864501953e+00,7.012128829956054688e+00,6.092555522918701172e+00,6.738076686859130859e+00,4.757391452789306641e+00
5.911295413970947266e+00,4.476778507232666016e+00,7.956427574157714844e+00,7.626590251922607422e+00,2.368041515350341797e+00,9.572415351867675781e-01,3.615648031234741211e+00,2.268441677093505859e+00,4.933650016784667969e+00,5.661789417266845703e+00,3.807012081146240234e+00,6.855693340301513672e+00,7.211154937744140625e+00,6.492402553558349609e+00,7.324577808380126953e+00,5.081545352935791016e+00
5.524895668029785156e+00,6.665696144104003906e+00,9.151416778564453125e+00,8.080227851867675781e+00,2.429391145706176758e+00,2.705390691757202148e+00,4.478061199188232422e+00,2.852460145950317383e+00,3.356601715087890625e+00,5.212647438049316406e+00,5.050144195556640625e+00,6.467069149017333984e+00,6.749022960662841797e+00,6.131309032440185547e+00,5.716115474700927734e+00,4.217813491821289062e+00
4.983153820037841797e+00,4.888510227203369141e+00,8.366069793701171875e+00,8.085105895996093750e+00,2.275626659393310547e+00,6.387662291526794434e-01,4.445470333099365234e+00,1.923113584518432617e+00,4.538894653320312500e+00,5.051934719085693359e+00,4.291770458221435547e+00,7.670279979705810547e+00,7.068539619445800781e+00,6.068380355834960938e+00,7.417623519897460938e+00,4.636026382446289062e+00
5.884269237518310547e+00,4.934619903564453125e+00,8.004314422607421875e+00,8.005946159362792969e+00,2.839283466339111328e+00,7.953143119812011719e-01,4.450749874114990234e+00,2.122070312500000000e+00,5.274321079254150391e+00,5.494412899017333984e+00,4.028402328491210938e+00,6.626758575439453125e+00,7.043208122253417969e+00,6.145747184753417969e+00,6.801716804504394531e+00,4.816486835479736328e+00
5.577632904052734375e+00,4.907022476196289062e+00,7.514142513275146484e+00,7.894671916961669922e+00,2.676504373550415039e+00,3.452666103839874268e-01,3.953827142715454102e+00,1.790976762771606445e+00,5.531680107116699219e+00,5.175292015075683594e+00,3.462002277374267578e+00,6.824742317199707031e+00,7.400547981262207031e+00,6.250293731689453125e+00,7.723578929901123047e+00,4.835702896118164062e+00
5.600503921508789062e+00,5.203821182250976562e+00,8.043227195739746094e+00,8.227263450622558594e+00,3.018804550170898438e+00,8.876106142997741699e-01,4.782980442047119141e+00,1.938068985939025879e+00,5.343482971191406250e+00,5.250648975372314453e+00,4.200906276702880859e+00,6.457204818725585938e+00,7.002423286437988281e+00,6.038466930389404297e+00,6.619876384735107422e+00,4.656518459320068359e+00
4.703358650207519531e+00,5.138791561126708984e+00,7.796298503875732422e+00,8.069640159606933594e+00,2.585547924041748047e+00,7.381888628005981445e-01,4.171065330505371094e+00,1.633646607398986816e+00,5.119819164276123047e+00,4.847974300384521484e+00,3.900351762771606445e+00,6.872800827026367188e+00,7.381101608276367188e+00,6.272096633911132812e+00,7.605376243591308594e+00,4.717947006225585938e+00
6.055305480957031250e+00,5.018525123596191406e+00,7.922634124755859375e+00,7.884006977081298828e+00,2.717669010162353516e+00,7.427187561988830566e-01,4.273162841796875000e+00,2.169408082962036133e+00,5.275726318359375000e+00,5.453995704650878906e+00,3.851789236068725586e+00,6.831139087677001953e+00,7.199851036071777344e+00,6.184782505035400391e+00,7.072385311126708984e+00,4.839108467102050781e+00
4.681480884552001953e+00,4.872413635253906250e+00,7.868397712707519531e+00,7.960797309875488281e+00,2.737248420715332031e+00,1.126393556594848633e+00,4.069487094879150391e+00,1.926557540893554688e+00,5.179425239562988281e+00,5.320247173309326172e+00,4.057089805603027344e+00,6.289921283721923828e+00,7.360648155212402344e+00,6.433496952056884766e+00,7.100678920745849609e+00,4.920711994171142578e+00
5.430780410766601562e+00,5.026342391967773438e+00,7.742258548736572266e+00,7.957325935363769531e+00,2.607458353042602539e+00,4.844259023666381836e-01,4.154563903808593750e+00,1.781800866127014160e+00,5.296074867248535156e+00,5.074368953704833984e+00,3.739874601364135742e+00,6.991308689117431641e+00,7.306979656219482422e+00,6.230124950408935547e+00,7.546286106109619141e+00,4.807995796203613281e+00
6.370768070220947266e+00,4.989483833312988281e+00,7.318658351898193359e+00,8.046758651733398438e+00,2.999503374099731445e+00,-1.513468921184539795e-01,4.278858184814453125e+00,1.805131196975708008e+00,5.980161190032958984e+00,5.296951770782470703e+00,3.188114166259765625e+00,6.722262382507324219e+00,7.238012790679931641e+00,5.943074226379394531e+00,7.582252502441406250e+00,4.658191680908203125e+00
5.535596370697021484e+00,4.645625591278076172e+00,8.278175354003906250e+00,7.936946392059326172e+00,2.322702407836914062e+00,5.115237832069396973e-01,4.346909046173095703e+00,2.102639913558959961e+00,4.737375259399414062e+00,5.345036029815673828e+00,4.105085372924804688e+00,7.647652149200439453e+00,7.079561233520507812e+00,6.083090305328369141e+00,7.395547866821289062e+00,4.765428543090820312e+00
5.031018733978271484e+00,5.009558677673339844e+00,7.812078952789306641e+00,7.895040512084960938e+00,2.622968435287475586e+00,1.064495801925659180e+00,3.916577816009521484e+00,1.930378198623657227e+00,5.139576435089111328e+00,5.211313724517822266e+00,3.892598867416381836e+00,6.515728950500488281e+00,7.392736434936523438e+00,6.418001651763916016e+00,7.335628986358642578e+00,4.864967823028564453e+00
8.021434783935546875e+00,5.738220691680908203e+00,8.118700981140136719e+00,7.783855915069580078e+00,2.758094549179077148e+00,7.983114719390869141e-01,4.428331375122070312e+00,2.616916179656982422e+00,5.189441204071044922e+00,5.663033962249755859e+00,3.806315183639526367e+00,6.942610740661621094e+00,6.844352722167968750e+00,6.031984329223632812e+00,6.467396736145019531e+00,4.743658542633056641e+00
5.766431808471679688e+00,4.799117088317871094e+00,8.221559524536132812e+00,7.932888984680175781e+00,2.442774772644042969e+00,6.145036220550537109e-01,4.370650768280029297e+00,2.161617994308471680e+00,4.860592365264892578e+00,5.393677234649658203e+00,4.066060066223144531e+00,7.432586669921875000e+00,7.097013473510742188e+00,6.087212562561035156e+00,7.237876892089843750e+00,4.764681816101074219e+00
5.354943752288818359e+00,4.910269737243652344e+00,7.815019130706787109e+00,7.988686561584472656e+00,2.747292995452880859e+00,9.417567253112792969e-01,4.107467651367187500e+00,1.854934692382812500e+00,5.269309997558593750e+00,5.217888355255126953e+00,3.915418863296508789e+00,6.473303318023681641e+00,7.204727649688720703e+00,6.329776287078857422e+00,7.178368091583251953e+00,4.849026679992675781e+00
4.535836696624755859e+00,4.849596977233886719e+00,7.883408069610595703e+00,8.113944053649902344e+00,2.646209716796875000e+00,7.682583332061767578e-01,4.301000595092773438e+00,1.652768731117248535e+00,5.159944057464599609e+00,4.960785865783691406e+00,4.021792888641357422e+00,6.873633861541748047e+00,7.395893096923828125e+00,6.230919361114501953e+00,7.536779880523681641e+00,4.739348411560058594e+00
5.555958271026611328e+00,5.075437068939208984e+00,7.933184623718261719e+00,8.125295639038085938e+00,2.900501012802124023e+00,8.547530174255371094e-01,4.497108459472656250e+00,1.855865955352783203e+00,5.336834907531738281e+00,5.221419811248779297e+00,4.085756778717041016e+00,6.452414035797119141e+00,7.027263164520263672e+00,6.179858207702636719e+00,6.814783096313476562e+00,4.771862983703613281e+00
4.666104316711425781e+00,4.771599292755126953e+00,7.990401268005371094e+00,8.010272026062011719e+00,2.758861780166625977e+00,1.082934498786926270e+00,4.252615928649902344e+00,1.973064303398132324e+00,5.146881103515625000e+00,5.386606216430664062e+00,4.174556255340576172e+00,6.411233425140380859e+00,7.318057060241699219e+00,6.348398208618164062e+00,7.003784179687500000e+00,4.893139839172363281e+00
5.945426464080810547e+00,5.151021957397460938e+00,7.941906929016113281e+00,7.952841758728027344e+00,2.614016532897949219e+00,3.745219111442565918e-01,4.393797397613525391e+00,1.969762444496154785e+00,5.235301494598388672e+00,5.221431255340576172e+00,3.853990793228149414e+00,7.197337627410888672e+00,7.144827365875244141e+00,6.104372024536132812e+00,7.262274265289306641e+00,4.780472755432128906e+00
5.051934719085693359e+00,4.911893367767333984e+00,8.373654365539550781e+00,8.094177246093750000e+00,2.298369169235229492e+00,6.382428407669067383e-01,4.476962566375732422e+00,1.935456514358520508e+00,4.552670478820800781e+00,5.060751438140869141e+00,4.300380706787109375e+00,7.658209323883056641e+00,7.050444602966308594e+00,6.055132865905761719e+00,7.369549274444580078e+00,4.629355430603027344e+00
5.674166202545166016e+00,4.573644161224365234e+00,8.046486854553222656e+00,7.848255634307861328e+00,2.556806564331054688e+00,8.152310848236083984e-01,4.091588497161865234e+00,2.157090902328491211e+00,5.035323619842529297e+00,5.564395904541015625e+00,3.989926338195800781e+00,6.881570339202880859e+00,7.119833946228027344e+00,6.291850566864013672e+00,7.123658180236816406e+00,4.943266868591308594e+00
4.968457698822021484e+00,5.158942222595214844e+00,7.813462734222412109e+00,8.098646163940429688e+00,2.641773700714111328e+00,7.661066055297851562e-01,4.192450523376464844e+00,1.637794971466064453e+00,5.100813865661621094e+00,4.886983871459960938e+00,3.924566030502319336e+00,6.726355075836181641e+00,7.187007427215576172e+00,6.263783454895019531e+00,7.411612987518310547e+00,4.714747905731201172e+00
4.789801597595214844e+00,4.979198932647705078e+00,7.891588211059570312e+00,7.982273578643798828e+00,2.605378150939941406e+00,1.001015782356262207e+00,4.055847644805908203e+00,1.854404687881469727e+00,5.032287597656250000e+00,5.137628555297851562e+00,4.002734184265136719e+00,6.600052833557128906e+00,7.313857078552246094e+00,6.365402698516845703e+00,7.317639350891113281e+00,4.821668624877929688e+00
5.072328567504882812e+00,5.001768589019775391e+00,7.897928714752197266e+00,7.881201267242431641e+00,2.508894681930541992e+00,9.895232319831848145e-01,3.952724695205688477e+00,1.977518081665039062e+00,4.987688064575195312e+00,5.195098400115966797e+00,3.910511732101440430e+00,6.780529975891113281e+00,7.377989768981933594e+00,6.370989322662353516e+00,7.423911571502685547e+00,4.839705467224121094e+00
6.191295623779296875e+00,4.971853256225585938e+00,8.134748458862304688e+00,7.862008571624755859e+00,2.584679365158081055e+00,8.434357047080993652e-01,4.234243869781494141e+00,2.287212371826171875e+00,4.954008102416992188e+00,5.544286727905273438e+00,4.006229877471923828e+00,6.938879966735839844e+00,7.001132011413574219e+00,6.190076351165771484e+00,6.907503128051757812e+00,4.835493087768554688e+00
6.556780815124511719e+00,5.138024330139160156e+00,7.990764617919921875e+00,7.623043537139892578e+00,2.460314035415649414e+00,9.539897441864013672e-01,3.834729671478271484e+00,2.424196004867553711e+00,4.988185405731201172e+00,5.605967044830322266e+00,3.770642995834350586e+00,6.888143062591552734e+00,7.187006473541259766e+00,6.374969005584716797e+00,7.076077938079833984e+00,4.965921878814697266e+00
4.471720695495605469e+00,4.871776580810546875e+00,8.116937637329101562e+00,8.039982795715332031e+00,2.367358684539794922e+00,8.108245730400085449e-01,4.200468540191650391e+00,1.794051170349121094e+00,4.753921508789062500e+00,4.995995998382568359e+00,4.157450675964355469e+00,7.229208946228027344e+00,7.313594341278076172e+00,6.249770164489746094e+00,7.570273876190185547e+00,4.725624561309814453e+00
5.793363571166992188e+00,4.560992240905761719e+00,7.969572544097900391e+00,7.665494441986083984e+00,2.320042371749877930e+00,8.875344395637512207e-01,3.614166259765625000e+00,2.165416240692138672e+00,4.855239391326904297e+00,5.543698787689208984e+00,3.841078042984008789e+00,6.903226375579833984e+00,7.146328449249267578e+00,6.496498584747314453e+00,7.357069969177246094e+00,5.059586524963378906e+00
6.051924705505371094e+00,4.741171836853027344e+00,8.175868988037109375e+00,7.817492485046386719e+00,2.409222126007080078e+00,6.437498927116394043e-01,4.191659927368164062e+00,2.274385213851928711e+00,4.876956939697265625e+00,5.529320240020751953e+00,3.961744308471679688e+00,7.372523307800292969e+00,7.100657939910888672e+00,6.156210899353027344e+00,7.237163066864013672e+00,4.844946384429931641e+00
5.511915683746337891e+00,6.921349048614501953e+00,9.223816871643066406e+00,7.907497882843017578e+00,2.335723161697387695e+00,2.919229745864868164e+00,4.295016288757324219e+00,3.043731212615966797e+00,3.186376094818115234e+00,5.307225704193115234e+00,5.130252838134765625e+00,6.296204566955566406e+00,6.752525329589843750e+00,6.277940273284912109e+00,5.454977512359619141e+00,4.297978878021240234e+00
5.586565494537353516e+00,4.771522045135498047e+00,7.914979457855224609e+00,7.949229717254638672e+00,2.556849002838134766e+00,4.648127555847167969e-01,4.219632148742675781e+00,1.893926024436950684e+00,5.163681507110595703e+00,5.253906250000000000e+00,3.869531154632568359e+00,7.124904155731201172e+00,7.148396968841552734e+00,6.191600322723388672e+00,7.399732589721679688e+00,4.842357158660888672e+00
5.255536079406738281e+00,4.974748611450195312e+00,7.710883140563964844e+00,7.912475109100341797e+00,2.591434955596923828e+00,6.866737008094787598e-01,3.951668500900268555e+00,1.780789613723754883e+00,5.244241237640380859e+00,5.106603145599365234e+00,3.751332998275756836e+00,6.739937782287597656e+00,7.322178840637207031e+00,6.362135410308837891e+00,7.517518520355224609e+00,4.874340534210205078e+00
6.176132202148437500e+00,4.671968936920166016e+00,7.858550548553466797e+00,7.631999492645263672e+00,2.474461793899536133e+00,9.318702220916748047e-01,3.650790929794311523e+00,2.252596139907836914e+00,5.089753150939941406e+00,5.634991645812988281e+00,3.724472999572753906e+00,6.704850673675537109e+00,7.184096813201904297e+00,6.487255573272705078e+00,7.229342937469482422e+00,5.074868679046630859e+00
5.408397674560546875e+00,4.767795562744140625e+00,7.947108745574951172e+00,7.991675376892089844e+00,2.849251270294189453e+00,8.732821941375732422e-01,4.362086296081542969e+00,2.075098276138305664e+00,5.319173336029052734e+00,5.515406131744384766e+00,4.042052745819091797e+00,6.495199680328369141e+00,7.183659553527832031e+00,6.233227252960205078e+00,6.898184776306152344e+00,4.882699966430664062e+00
5.587697029113769531e+00,4.505678176879882812e+00,7.953395843505859375e+00,7.779374122619628906e+00,2.380540609359741211e+00,6.901755928993225098e-01,3.824065923690795898e+00,2.025629520416259766e+00,4.960559844970703125e+00,5.439588546752929688e+00,3.862034797668457031e+00,7.038569927215576172e+00,7.150619029998779297e+00,6.386799812316894531e+00,7.439852237701416016e+00,4.994397163391113281e+00
5.769033432006835938e+00,4.549653053283691406e+00,7.983718872070312500e+00,7.709043979644775391e+00,2.423496246337890625e+00,9.375897645950317383e-01,3.773452043533325195e+00,2.234156131744384766e+00,4.976907253265380859e+00,5.572349548339843750e+00,3.849465131759643555e+00,6.929812431335449219e+00,7.278704166412353516e+00,6.393940925598144531e+00,7.358690261840820312e+00,4.991086006164550781e+00
5.626126766204833984e+00,4.888907909393310547e+00,7.971197128295898438e+00,7.965077400207519531e+00,2.726931095123291016e+00,8.855095505714416504e-01,4.236158847808837891e+00,2.054064750671386719e+00,5.155272006988525391e+00,5.409093856811523438e+00,4.000452995300292969e+00,6.619042873382568359e+00,7.092171192169189453e+00,6.246873378753662109e+00,6.981231689453125000e+00,4.843426227569580078e+00
5.368937969207763672e+00,4.816540241241455078e+00,7.910954952239990234e+00,8.036024093627929688e+00,2.892720460891723633e+00,8.212978839874267578e-01,4.418516635894775391e+00,2.022311449050903320e+00,5.371647834777832031e+00,5.460535526275634766e+00,4.023678779602050781e+00,6.475206375122070312e+00,7.178002357482910156e+00,6.198575019836425781e+00,6.913099765777587891e+00,4.845053195953369141e+00
