4.195581436157226562e+00,3.491546154022216797e+00,8.415533065795898438e+00,8.449436187744140625e+00,8.326405525207519531e+00,7.523214340209960938e+00,3.439790248870849609e+00,7.203561782836914062e+00,4.434440135955810547e+00,5.591557979583740234e+00,6.776430606842041016e+00,6.477643489837646484e+00,2.201053619384765625e+00,6.049076080322265625e+00,4.619493961334228516e+00,6.800159931182861328e+00,4.531847000122070312e+00,4.723678588867187500e+00,4.108536720275878906e+00,4.831803798675537109e+00,4.358654499053955078e+00,5.893066406250000000e+00,5.604114532470703125e+00,3.526322603225708008e+00,3.660965442657470703e+00,7.804441928863525391e+00,4.982092857360839844e+00,5.279091358184814453e+00,5.171413421630859375e+00,3.506637334823608398e+00,5.675132751464843750e+00,5.905772209167480469e+00
6.166930675506591797e+00,5.891992092132568359e+00,7.461034774780273438e+00,7.592210769653320312e+00,7.644363403320312500e+00,6.217864036560058594e+00,4.448903083801269531e+00,7.079645633697509766e+00,4.511643886566162109e+00,4.728349208831787109e+00,5.605319976806640625e+00,6.744997024536132812e+00,2.196635246276855469e+00,6.739752292633056641e+00,4.920409679412841797e+00,5.387749671936035156e+00,5.045898914337158203e+00,5.189564704895019531e+00,4.785296916961669922e+00,4.578162670135498047e+00,4.361447811126708984e+00,7.266350746154785156e+00,4.851889610290527344e+00,4.197620391845703125e+00,3.710659980773925781e+00,7.500340461730957031e+00,4.306788921356201172e+00,4.155615806579589844e+00,4.476344585418701172e+00,4.404357910156250000e+00,6.719750881195068359e+00,5.129705429077148438e+00
4.646543025970458984e+00,3.609174251556396484e+00,7.908634662628173828e+00,8.377300262451171875e+00,8.487918853759765625e+00,7.213985443115234375e+00,3.560142517089843750e+00,7.421041965484619141e+00,4.408242702484130859e+00,5.396537303924560547e+00,6.589212417602539062e+00,6.584386825561523438e+00,2.234828472137451172e+00,6.141084671020507812e+00,4.382351398468017578e+00,7.383686542510986328e+00,4.515692234039306641e+00,4.730309486389160156e+00,3.977846622467041016e+00,4.878386974334716797e+00,4.298929691314697266e+00,5.671302318572998047e+00,5.711397647857666016e+00,3.552625179290771484e+00,3.425002336502075195e+00,8.136224746704101562e+00,5.020406246185302734e+00,5.013752460479736328e+00,5.619988441467285156e+00,3.561620473861694336e+00,5.789112567901611328e+00,5.823565959930419922e+00
4.041805744171142578e+00,2.888985872268676758e+00,8.299697875976562500e+00,8.453087806701660156e+00,8.362692832946777344e+00,7.561788558959960938e+00,3.544744968414306641e+00,7.226696968078613281e+00,4.445024967193603516e+00,5.610966682434082031e+00,6.763821601867675781e+00,6.430027484893798828e+00,2.193416118621826172e+00,6.093913555145263672e+00,4.550503730773925781e+00,7.048369407653808594e+00,4.474676609039306641e+00,4.621322631835937500e+00,3.953725337982177734e+00,4.936913013458251953e+00,4.536359310150146484e+00,5.767964363098144531e+00,5.623293399810791016e+00,3.650490522384643555e+00,3.553357601165771484e+00,8.172261238098144531e+00,5.015625476837158203e+00,5.215835094451904297e+00,5.180254936218261719e+00,3.514502048492431641e+00,5.772516250610351562e+00,6.050588607788085938e+00
3.991003751754760742e+00,3.510934591293334961e+00,8.129703521728515625e+00,8.512873649597167969e+00,8.167704582214355469e+00,7.528149604797363281e+00,3.730655908584594727e+00,7.167321681976318359e+00,4.412439823150634766e+00,5.621681690216064453e+00,6.676517009735107422e+00,6.353579044342041016e+00,2.176461458206176758e+00,6.071983337402343750e+00,4.605516433715820312e+00,6.998462200164794922e+00,4.525106430053710938e+00,4.618752956390380859e+00,3.975070714950561523e+00,4.749550342559814453e+00,4.491417884826660156e+00,5.693822860717773438e+00,5.574183940887451172e+00,3.713104248046875000e+00,3.628781557083129883e+00,8.033999443054199219e+00,4.981706142425537109e+00,5.307442188262939453e+00,5.308366298675537109e+00,3.700705051422119141e+00,5.893880844116210938e+00,6.112954139709472656e+00
4.200524806976318359e+00,3.523414134979248047e+00,8.305801391601562500e+00,8.358291625976562500e+00,8.352184295654296875e+00,7.444696426391601562e+00,3.521308660507202148e+00,7.230483055114746094e+00,4.408544063568115234e+00,5.616518020629882812e+00,6.679295063018798828e+00,6.461389541625976562e+00,2.150251626968383789e+00,6.155092716217041016e+00,4.644776344299316406e+00,7.004700660705566406e+00,4.533720970153808594e+00,4.704492568969726562e+00,4.036071777343750000e+00,4.890437126159667969e+00,4.476886272430419922e+00,5.848094940185546875e+00,5.541170120239257812e+00,3.567349195480346680e+00,3.659125566482543945e+00,7.949981212615966797e+00,5.037825584411621094e+00,5.166335582733154297e+00,5.155038356781005859e+00,3.397257804870605469e+00,5.794811248779296875e+00,5.935993671417236328e+00
4.852817058563232422e+00,3.865489244461059570e+00,7.823695659637451172e+00,8.418078422546386719e+00,8.371081352233886719e+00,7.105312347412109375e+00,3.666128873825073242e+00,7.565310478210449219e+00,4.269920825958251953e+00,5.382965564727783203e+00,6.578540802001953125e+00,6.610311508178710938e+00,2.340911865234375000e+00,6.118783473968505859e+00,4.419814109802246094e+00,7.229961872100830078e+00,4.633580684661865234e+00,4.722527027130126953e+00,4.080164909362792969e+00,4.712114810943603516e+00,4.096998214721679688e+00,5.616607666015625000e+00,5.823204517364501953e+00,3.488917827606201172e+00,3.430596351623535156e+00,7.856426715850830078e+00,4.990300655364990234e+00,5.019612312316894531e+00,5.572723388671875000e+00,3.663265466690063477e+00,5.865356922149658203e+00,5.698592662811279297e+00
3.874994039535522461e+00,3.037689208984375000e+00,8.004710197448730469e+00,8.631293296813964844e+00,8.003447532653808594e+00,7.387365341186523438e+00,3.792603731155395508e+00,7.184910774230957031e+00,4.301839828491210938e+00,5.538843154907226562e+00,6.634849071502685547e+00,6.386951446533203125e+00,2.317141056060791016e+00,6.081537723541259766e+00,4.635175704956054688e+00,6.646353721618652344e+00,4.559090137481689453e+00,4.527513980865478516e+00,4.096272945404052734e+00,4.504453659057617188e+00,4.467322349548339844e+00,5.917607307434082031e+00,5.620051383972167969e+00,3.903187513351440430e+00,3.666679859161376953e+00,7.810339927673339844e+00,4.753712177276611328e+00,5.205216407775878906e+00,5.080805778503417969e+00,3.904799461364746094e+00,6.029700756072998047e+00,6.085442543029785156e+00
4.033733367919921875e+00,3.307976484298706055e+00,8.013274192810058594e+00,8.886596679687500000e+00,8.064697265625000000e+00,7.335760116577148438e+00,3.564103364944458008e+00,7.454479217529296875e+00,4.105863094329833984e+00,5.556426048278808594e+00,6.836585521697998047e+00,6.492949962615966797e+00,2.508423566818237305e+00,5.859145641326904297e+00,4.551101684570312500e+00,6.698761940002441406e+00,4.615087509155273438e+00,4.531239509582519531e+00,4.216063499450683594e+00,4.212594032287597656e+00,3.971031904220581055e+00,5.677224636077880859e+00,5.967803478240966797e+00,3.569062709808349609e+00,3.669488191604614258e+00,7.259641647338867188e+00,4.769231319427490234e+00,5.386262416839599609e+00,5.341799736022949219e+00,3.884428977966308594e+00,5.774259567260742188e+00,5.882429599761962891e+00
4.556113243103027344e+00,4.246839046478271484e+00,8.315114021301269531e+00,8.817836761474609375e+00,8.256853103637695312e+00,7.491228103637695312e+00,3.215875625610351562e+00,7.277365684509277344e+00,4.396356582641601562e+00,5.386759281158447266e+00,6.944742202758789062e+00,6.622320652008056641e+00,2.429434537887573242e+00,5.699147224426269531e+00,4.413684368133544922e+00,6.505177497863769531e+00,4.540516853332519531e+00,4.807428359985351562e+00,4.323267459869384766e+00,4.412365913391113281e+00,3.714804410934448242e+00,5.841133117675781250e+00,5.929136276245117188e+00,3.329252481460571289e+00,3.639296293258666992e+00,7.162901401519775391e+00,4.763098239898681641e+00,5.557169437408447266e+00,5.666888236999511719e+00,3.946841716766357422e+00,5.367006778717041016e+00,5.696433067321777344e+00
3.953538417816162109e+00,3.211091756820678711e+00,8.260046005249023438e+00,8.699913978576660156e+00,8.207594871520996094e+00,7.502316474914550781e+00,3.418494224548339844e+00,7.161799430847167969e+00,4.398766517639160156e+00,5.517390727996826172e+00,6.792706966400146484e+00,6.479159832000732422e+00,2.313767194747924805e+00,5.956791877746582031e+00,4.543116569519042969e+00,6.636444091796875000e+00,4.471612930297851562e+00,4.626515388488769531e+00,4.141145229339599609e+00,4.579044342041015625e+00,4.299147605895996094e+00,5.966167926788330078e+00,5.689075469970703125e+00,3.685278654098510742e+00,3.667892217636108398e+00,7.673147201538085938e+00,4.765380382537841797e+00,5.326712608337402344e+00,5.256680488586425781e+00,3.778169155120849609e+00,5.696231842041015625e+00,5.978744506835937500e+00
3.837627172470092773e+00,2.935300111770629883e+00,8.118666648864746094e+00,8.641119956970214844e+00,8.255961418151855469e+00,7.602495670318603516e+00,3.637828350067138672e+00,7.192001819610595703e+00,4.428468704223632812e+00,5.601420879364013672e+00,6.775597572326660156e+00,6.372319698333740234e+00,2.234723091125488281e+00,5.996870994567871094e+00,4.487872123718261719e+00,7.122138500213623047e+00,4.433037281036376953e+00,4.542892456054687500e+00,3.896592378616333008e+00,4.766845703125000000e+00,4.505599498748779297e+00,5.646768093109130859e+00,5.684382915496826172e+00,3.747741222381591797e+00,3.544002771377563477e+00,8.188388824462890625e+00,4.938606739044189453e+00,5.330050945281982422e+00,5.398918628692626953e+00,3.726604938507080078e+00,5.816236019134521484e+00,6.183154106140136719e+00
4.144269466400146484e+00,3.563797950744628906e+00,8.080997467041015625e+00,8.577288627624511719e+00,7.829901695251464844e+00,7.356366634368896484e+00,3.855803966522216797e+00,7.129160881042480469e+00,4.266261577606201172e+00,5.497206211090087891e+00,6.591790199279785156e+00,6.409853458404541016e+00,2.340589046478271484e+00,6.081974029541015625e+00,4.754421710968017578e+00,6.191027164459228516e+00,4.648348808288574219e+00,4.607400894165039062e+00,4.245472908020019531e+00,4.387193679809570312e+00,4.345858573913574219e+00,6.098181724548339844e+00,5.551959514617919922e+00,3.873769760131835938e+00,3.784137487411499023e+00,7.513996601104736328e+00,4.655386924743652344e+00,5.224249362945556641e+00,4.851674079895019531e+00,4.016782283782958984e+00,6.051614284515380859e+00,5.967521190643310547e+00
4.277904510498046875e+00,3.495565176010131836e+00,8.020265579223632812e+00,8.820196151733398438e+00,8.237769126892089844e+00,7.283711910247802734e+00,3.439284563064575195e+00,7.537875175476074219e+00,4.142190933227539062e+00,5.505800247192382812e+00,6.842800140380859375e+00,6.572502613067626953e+00,2.494956254959106445e+00,5.863022327423095703e+00,4.461697101593017578e+00,6.915189266204833984e+00,4.603069782257080078e+00,4.607687473297119141e+00,4.205365180969238281e+00,4.326258659362792969e+00,3.883686304092407227e+00,5.619324684143066406e+00,6.014754295349121094e+00,3.429666519165039062e+00,3.586748361587524414e+00,7.313661575317382812e+00,4.850176334381103516e+00,5.339423656463623047e+00,5.528184413909912109e+00,3.761906623840332031e+00,5.660984992980957031e+00,5.768455982208251953e+00
5.688779830932617188e+00,4.642483711242675781e+00,7.599983692169189453e+00,8.266637802124023438e+00,8.496182441711425781e+00,6.551178932189941406e+00,3.478727102279663086e+00,7.805024147033691406e+00,4.229691982269287109e+00,5.033265590667724609e+00,6.356360912322998047e+00,6.903848648071289062e+00,2.478001117706298828e+00,6.224104881286621094e+00,4.288849353790283203e+00,7.090005397796630859e+00,4.810806751251220703e+00,4.973562240600585938e+00,4.454514980316162109e+00,4.547737598419189453e+00,3.635270833969116211e+00,5.866122722625732422e+00,5.933362960815429688e+00,3.321347713470458984e+00,3.318065404891967773e+00,7.349142074584960938e+00,4.901640415191650391e+00,4.715572357177734375e+00,5.877726078033447266e+00,3.776067495346069336e+00,5.775501728057861328e+00,5.166065216064453125e+00
4.136713981628417969e+00,3.638088226318359375e+00,8.232969284057617188e+00,8.478921890258789062e+00,8.228666305541992188e+00,7.517108440399169922e+00,3.641507387161254883e+00,7.239303588867187500e+00,4.374377250671386719e+00,5.641993999481201172e+00,6.725668907165527344e+00,6.399724960327148438e+00,2.193435192108154297e+00,6.058095932006835938e+00,4.627072334289550781e+00,6.991804122924804688e+00,4.559103012084960938e+00,4.660716056823730469e+00,4.021299362182617188e+00,4.770464897155761719e+00,4.388242244720458984e+00,5.678498268127441406e+00,5.620231151580810547e+00,3.575745820999145508e+00,3.645258903503417969e+00,7.897784709930419922e+00,5.035490036010742188e+00,5.314121723175048828e+00,5.267675399780273438e+00,3.581580162048339844e+00,5.810807704925537109e+00,6.007704734802246094e+00
4.355709075927734375e+00,3.550059556961059570e+00,7.986227989196777344e+00,8.773670196533203125e+00,8.389057159423828125e+00,7.326317310333251953e+00,3.400558233261108398e+00,7.529852390289306641e+00,4.255313873291015625e+00,5.473855972290039062e+00,6.832613945007324219e+00,6.577852725982666016e+00,2.426412105560302734e+00,5.875178813934326172e+00,4.345271587371826172e+00,7.212517738342285156e+00,4.531558036804199219e+00,4.639202594757080078e+00,4.088603019714355469e+00,4.512285232543945312e+00,3.948775529861450195e+00,5.512300491333007812e+00,6.002534389495849609e+00,3.406935930252075195e+00,3.470646381378173828e+00,7.614280223846435547e+00,4.933300971984863281e+00,5.324210643768310547e+00,5.776046752929687500e+00,3.717968702316284180e+00,5.603081703186035156e+00,5.806972980499267578e+00
3.898888111114501953e+00,3.209504604339599609e+00,8.114869117736816406e+00,8.587412834167480469e+00,8.226695060729980469e+00,7.528815746307373047e+00,3.634883642196655273e+00,7.164702415466308594e+00,4.430954456329345703e+00,5.583053588867187500e+00,6.709015846252441406e+00,6.385073184967041016e+00,2.210355281829833984e+00,6.044053077697753906e+00,4.537353992462158203e+00,7.029840946197509766e+00,4.463718414306640625e+00,4.587449073791503906e+00,3.959804534912109375e+00,4.739794254302978516e+00,4.501371860504150391e+00,5.740844726562500000e+00,5.615905761718750000e+00,3.751634120941162109e+00,3.595783472061157227e+00,8.076091766357421875e+00,4.919382095336914062e+00,5.286352157592773438e+00,5.360517501831054688e+00,3.715452432632446289e+00,5.848069190979003906e+00,6.128808498382568359e+00
4.507605075836181641e+00,3.749915361404418945e+00,7.958050251007080078e+00,8.756773948669433594e+00,8.439978599548339844e+00,7.243675708770751953e+00,3.307082653045654297e+00,7.482523441314697266e+00,4.338688850402832031e+00,5.352325439453125000e+00,6.790814399719238281e+00,6.646464824676513672e+00,2.423956394195556641e+00,5.865182399749755859e+00,4.286587715148925781e+00,7.143718719482421875e+00,4.512167930603027344e+00,4.720411300659179688e+00,4.161616325378417969e+00,4.509380340576171875e+00,3.891495227813720703e+00,5.659347534179687500e+00,5.968291759490966797e+00,3.417443990707397461e+00,3.450455665588378906e+00,7.573061466217041016e+00,4.860112190246582031e+00,5.272741794586181641e+00,5.883581638336181641e+00,3.780673980712890625e+00,5.533542633056640625e+00,5.718630790710449219e+00
4.489658355712890625e+00,3.574185609817504883e+00,7.844756603240966797e+00,8.776386260986328125e+00,8.331503868103027344e+00,7.152906417846679688e+00,3.494500160217285156e+00,7.716780662536621094e+00,4.075139522552490234e+00,5.485664367675781250e+00,6.790964603424072266e+00,6.611240386962890625e+00,2.518589258193969727e+00,5.912436962127685547e+00,4.387369155883789062e+00,7.239192485809326172e+00,4.637152194976806641e+00,4.604055881500244141e+00,4.148730278015136719e+00,4.359483718872070312e+00,3.819236516952514648e+00,5.426755905151367188e+00,6.106751441955566406e+00,3.351676940917968750e+00,3.476557016372680664e+00,7.398980140686035156e+00,4.946859836578369141e+00,5.242222309112548828e+00,5.708302974700927734e+00,3.690170526504516602e+00,5.706792831420898438e+00,5.698590755462646484e+00
3.920661449432373047e+00,3.108095645904541016e+00,8.078622817993164062e+00,8.614746093750000000e+00,8.084038734436035156e+00,7.428348064422607422e+00,3.706068992614746094e+00,7.200525283813476562e+00,4.318703651428222656e+00,5.561688423156738281e+00,6.677156448364257812e+00,6.403616428375244141e+00,2.296740531921386719e+00,6.064199447631835938e+00,4.619106292724609375e+00,6.735766410827636719e+00,4.541524410247802734e+00,4.554017066955566406e+00,4.076664447784423828e+00,4.568657398223876953e+00,4.438501834869384766e+00,5.869459152221679688e+00,5.637758255004882812e+00,3.814136266708374023e+00,3.662950038909912109e+00,7.821349620819091797e+00,4.811049938201904297e+00,5.234240531921386719e+00,5.133794307708740234e+00,3.811555862426757812e+00,5.947164058685302734e+00,6.063978195190429688e+00
4.387856006622314453e+00,3.138184547424316406e+00,8.019595146179199219e+00,8.393001556396484375e+00,8.527419090270996094e+00,7.278021335601806641e+00,3.528215169906616211e+00,7.554976463317871094e+00,4.239509582519531250e+00,5.608648300170898438e+00,6.672169685363769531e+00,6.538371562957763672e+00,2.253596544265747070e+00,6.185251712799072266e+00,4.484208106994628906e+00,7.616816997528076172e+00,4.532249927520751953e+00,4.611644268035888672e+00,3.895292282104492188e+00,4.887752532958984375e+00,4.358936309814453125e+00,5.472915172576904297e+00,5.796044826507568359e+00,3.452683687210083008e+00,3.490603685379028320e+00,8.115528106689453125e+00,5.155183792114257812e+00,5.025157451629638672e+00,5.408374786376953125e+00,3.246279478073120117e+00,5.838110446929931641e+00,5.884293556213378906e+00
5.000379085540771484e+00,4.668811798095703125e+00,7.843785285949707031e+00,7.846798896789550781e+00,7.327758789062500000e+00,6.769843578338623047e+00,4.542289733886718750e+00,6.938320159912109375e+00,4.331859111785888672e+00,5.191648006439208984e+00,5.883938312530517578e+00,6.428572177886962891e+00,2.215240478515625000e+00,6.686437129974365234e+00,5.128489971160888672e+00,5.086286067962646484e+00,5.025904178619384766e+00,4.861886501312255859e+00,4.661877632141113281e+00,4.430402755737304688e+00,4.640893936157226562e+00,6.909056663513183594e+00,4.950397014617919922e+00,4.339888572692871094e+00,3.879300594329833984e+00,7.446415424346923828e+00,4.435459136962890625e+00,4.583655357360839844e+00,4.025146007537841797e+00,4.425417900085449219e+00,6.768296241760253906e+00,5.664693832397460938e+00
5.409809589385986328e+00,4.507226943969726562e+00,7.627466201782226562e+00,7.684224128723144531e+00,7.359595298767089844e+00,6.525583744049072266e+00,4.557247161865234375e+00,7.024069786071777344e+00,4.254294872283935547e+00,5.008426189422607422e+00,5.765005111694335938e+00,6.547804355621337891e+00,2.267588138580322266e+00,6.780011177062988281e+00,5.022321701049804688e+00,5.122521400451660156e+00,5.120539665222167969e+00,4.895244121551513672e+00,4.731433391571044922e+00,4.405263423919677734e+00,4.544056892395019531e+00,6.861576557159423828e+00,5.067406177520751953e+00,4.384228229522705078e+00,3.803622007369995117e+00,7.364937782287597656e+00,4.498183250427246094e+00,4.401402950286865234e+00,4.204843997955322266e+00,4.551956176757812500e+00,6.787352085113525391e+00,5.577015399932861328e+00
4.403981208801269531e+00,3.677743673324584961e+00,8.030916213989257812e+00,8.632112503051757812e+00,8.713175773620605469e+00,7.332318305969238281e+00,3.080959558486938477e+00,7.234327793121337891e+00,4.679485321044921875e+00,5.243208408355712891e+00,6.708371162414550781e+00,6.675041675567626953e+00,2.231423377990722656e+00,5.962186813354492188e+00,4.124146461486816406e+00,7.390905857086181641e+00,4.290204048156738281e+00,4.805299758911132812e+00,4.025768756866455078e+00,4.900605678558349609e+00,4.216170787811279297e+00,5.867850780487060547e+00,5.743649482727050781e+00,3.542188167572021484e+00,3.350584506988525391e+00,8.170271873474121094e+00,4.857906341552734375e+00,5.154686927795410156e+00,6.196674823760986328e+00,3.709681272506713867e+00,5.426163673400878906e+00,5.823445320129394531e+00
3.978063821792602539e+00,2.985913753509521484e+00,8.039529800415039062e+00,8.610050201416015625e+00,8.254208564758300781e+00,7.490099430084228516e+00,3.666010618209838867e+00,7.288859367370605469e+00,4.351641654968261719e+00,5.579678535461425781e+00,6.739062309265136719e+00,6.409992218017578125e+00,2.272960901260375977e+00,6.026556968688964844e+00,4.492394924163818359e+00,7.150196552276611328e+00,4.487592697143554688e+00,4.550988197326660156e+00,3.933238506317138672e+00,4.712179183959960938e+00,4.427495002746582031e+00,5.617061614990234375e+00,5.732567310333251953e+00,3.705895423889160156e+00,3.535089254379272461e+00,8.091894149780273438e+00,4.956863880157470703e+00,5.262604236602783203e+00,5.391018390655517578e+00,3.707736015319824219e+00,5.849634647369384766e+00,6.102968692779541016e+00
